"season","game_id","team","player_id","period","shifts","first","last","position","datetime"
2016,20975,"det",8476822,2,"913-920;595-614;1091-1116;667-696;239-297;464-531","Luke","Glendening","c","2017-03-08 00:30:00+00"
2016,20975,"det",8476822,3,"1195-1200;625-647;344-387;127-181","Luke","Glendening","c","2017-03-08 00:30:00+00"
2016,20975,"det",8476960,1,"1147-1154;67-97;408-451;715-760;237-291;990-1059","Andreas","Athanasiou","c","2017-03-08 00:30:00+00"
2016,20975,"det",8476960,2,"1196-1200;1065-1091;565-595;349-388;130-178;55-112;833-913","Andreas","Athanasiou","c","2017-03-08 00:30:00+00"
2016,20975,"det",8476960,3,"964-986;91-127;502-538;204-249;721-767;1032-1094;380-444","Andreas","Athanasiou","c","2017-03-08 00:30:00+00"
2016,20975,"det",8477511,1,"1147-1154;67-97;721-760;237-285;1059-1109;408-459","Anthony","Mantha","r","2017-03-08 00:30:00+00"
2016,20975,"det",8477511,2,"565-595;297-328;1162-1196;796-833;349-388;43-102;973-1065","Anthony","Mantha","r","2017-03-08 00:30:00+00"
2016,20975,"det",8477511,3,"976-986;1175-1195;480-502;291-338;647-697;36-91;782-840;1032-1102","Anthony","Mantha","r","2017-03-08 00:30:00+00"
2016,20975,"tor",8477939,1,"710-736;67-97;237-281;398-454;1104-1162;548-608","William","Nylander","c","2017-03-08 00:30:00+00"
2016,20975,"tor",8477939,2,"1196-1200;325-349;565-595;53-99;1036-1091;851-910;657-720","William","Nylander","c","2017-03-08 00:30:00+00"
2016,20975,"tor",8477939,3,"895-932;721-759;502-551;394-444;36-91;222-289","William","Nylander","c","2017-03-08 00:30:00+00"
2016,20975,"det",8477946,1,"398-408;551-569;206-237;33-67;886-926;1154-1200;662-721;990-1059","Dylan","Larkin","c","2017-03-08 00:30:00+00"
2016,20975,"det",8477946,2,"328-349;1162-1196;682-729;781-833;508-565;102-178;967-1065","Dylan","Larkin","c","2017-03-08 00:30:00+00"
2016,20975,"det",8477946,3,"981-986;480-502;647-697;291-344;36-91;782-840;1016-1094","Dylan","Larkin","c","2017-03-08 00:30:00+00"
2016,20986,"phi",8470047,1,"837-857;1096-1118;420-456;0-45;595-643;680-732;198-254;923-985","Valtteri","Filppula","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8470047,2,"947-968;1092-1114;0-25;1156-1198;622-668;810-861;496-555;207-291","Valtteri","Filppula","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8470047,3,"806-815;1043-1052;683-710;593-621;0-38;316-358;478-525;931-983;1087-1140;174-247","Valtteri","Filppula","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8471762,1,"824-837;985-1003;751-787;462-500;155-198;1118-1163","Chris","VandeVelde","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8471762,2,"1198-1200;140-180;707-758;1023-1088;361-469","Chris","VandeVelde","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8471762,3,"815-824;710-746;136-174","Chris","VandeVelde","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8473512,1,"857-882;643-680;330-369;254-298;45-92;1149-1200;1003-1056;500-554","Claude","Giroux","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8473512,2,"1198-1200;930-947;180-207;467-496;593-622;774-810;668-707;968-1033;25-99","Claude","Giroux","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8473512,3,"247-269;563-593;1043-1074;983-1019;358-396;38-77;437-478;1087-1140;621-710;824-931","Claude","Giroux","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8474161,1,"631-643;837-857;1088-1118;330-369;420-462;684-727;0-54;930-985;198-254","Jakub","Voracek","r","2017-03-10 00:30:00+00"
2016,20986,"phi",8474161,2,"947-968;0-25;1088-1114;1157-1198;815-861;622-676;496-568;207-282","Jakub","Voracek","r","2017-03-10 00:30:00+00"
2016,20986,"phi",8474161,3,"806-815;1043-1052;0-38;316-358;621-673;1087-1140;174-229;478-537;857-931","Jakub","Voracek","r","2017-03-10 00:30:00+00"
2016,20986,"phi",8474190,1,"857-882;787-824;1163-1200;330-369;643-684;254-298;54-100;1003-1056;500-562;369-369","Wayne","Simmonds","r","2017-03-10 00:30:00+00"
2016,20986,"phi",8474190,2,"1198-1200;180-207;593-622;918-947;676-707;463-496;774-815;25-81;968-1033","Wayne","Simmonds","r","2017-03-10 00:30:00+00"
2016,20986,"phi",8474190,3,"983-1011;563-593;1043-1074;229-269;437-478;38-83;358-411;1087-1140;621-710;824-931","Wayne","Simmonds","r","2017-03-10 00:30:00+00"
2016,20986,"phi",8475170,1,"837-857;1096-1118;611-643;330-369;420-462;680-727;0-54;198-254;923-985","Brayden","Schenn","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8475170,2,"947-968;0-25;1088-1114;1151-1198;813-861;622-676;496-568;207-291","Brayden","Schenn","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8475170,3,"806-815;1043-1052;0-38;316-358;1087-1140;174-229;478-537;860-931;621-710","Brayden","Schenn","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8475738,1,"857-882;643-680;1163-1200;254-298;54-105;1003-1056;500-562","Jordan","Weal","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8475738,2,"180-207;469-496;593-622;918-947;676-707;774-813;968-1023;25-99","Jordan","Weal","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8475738,3,"1019-1043;1052-1087;824-860;38-77;229-269;437-478;931-983;358-411;563-621;1140-1200","Jordan","Weal","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8476177,1,"727-751;298-330;1056-1088;882-930;369-420;100-155;562-631","Matt","Read","r","2017-03-10 00:30:00+00"
2016,20986,"phi",8476177,2,"761-774;568-593;1114-1157;861-918;81-140;282-361","Matt","Read","r","2017-03-10 00:30:00+00"
2016,20986,"phi",8476177,3,"411-437;537-563;1165-1200;983-1019;269-316;83-136;710-765","Matt","Read","r","2017-03-10 00:30:00+00"
2016,20986,"phi",8476393,1,"727-751;298-330;1056-1096;882-923;562-611;105-155;369-420","Nick","Cousins","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8476393,2,"758-774;861-878;568-593;1114-1151;99-140;291-361","Nick","Cousins","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8476393,3,"136-174;765-806","Nick","Cousins","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8476461,1,"732-751;298-330;787-824;1056-1096;554-595;882-923;369-420;92-159","Sean","Couturier","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8476461,2,"758-774;555-593;1114-1156;99-160;861-930;291-365","Sean","Couturier","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8476461,3,"1074-1087;1019-1043;593-621;710-746;525-563;396-437;269-316;931-983;77-136;1140-1200","Sean","Couturier","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8477930,1,"824-837;985-1003;1118-1149;751-787;159-198;456-500","Pierre-Edouard","Bellemare","l","2017-03-10 00:30:00+00"
2016,20986,"phi",8477930,2,"160-180;707-758;1033-1092;365-467","Pierre-Edouard","Bellemare","l","2017-03-10 00:30:00+00"
2016,20986,"phi",8477930,3,"815-824;136-174;746-806","Pierre-Edouard","Bellemare","l","2017-03-10 00:30:00+00"
2016,20986,"tor",8477939,1,"87-106;732-751;1096-1118;52-78;601-643;795-837;246-297;448-499;914-979;837-837","William","Nylander","c","2017-03-10 00:30:00+00"
2016,20986,"tor",8477939,2,"947-968;0-25;622-648;1084-1114;822-866;496-565;207-318","William","Nylander","c","2017-03-10 00:30:00+00"
2016,20986,"tor",8477939,3,"1017-1043;0-36;316-357;172-224;747-812;468-534","William","Nylander","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8478439,1,"985-1003;462-500;155-198;1118-1163","Travis","Konecny","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8478439,2,"140-180;878-918;707-761;1033-1088;361-463","Travis","Konecny","c","2017-03-10 00:30:00+00"
2016,20986,"phi",8478439,3,"1074-1087;411-437;537-563;593-621;1011-1043;269-316;931-983;77-136;746-806;1140-1200","Travis","Konecny","c","2017-03-10 00:30:00+00"
2016,21004,"car",8469508,1,"362-392;158-198;539-592;839-892","Jay","McClement","c","2017-03-12 00:00:00+00"
2016,21004,"car",8469508,2,"640-653;314-341;151-208;389-448","Jay","McClement","c","2017-03-12 00:00:00+00"
2016,21004,"car",8469508,3,"753-801;228-281","Jay","McClement","c","2017-03-12 00:00:00+00"
2016,21004,"car",8470740,1,"702-713;198-215;18-55;800-839;410-460;1141-1194;273-335;637-699;1017-1084","Lee","Stempniak","r","2017-03-12 00:00:00+00"
2016,21004,"car",8470740,2,"838-853;1110-1157;89-148;486-556;931-1001;640-715","Lee","Stempniak","r","2017-03-12 00:00:00+00"
2016,21004,"car",8470740,3,"1190-1200;330-347;653-687;1026-1067;843-911;396-465;114-196","Lee","Stempniak","r","2017-03-12 00:00:00+00"
2016,21004,"car",8473533,1,"1194-1200;215-228;254-273;1115-1141;325-362;748-800;592-645;959-1017;460-520;55-121","Jordan","Staal","c","2017-03-12 00:00:00+00"
2016,21004,"car",8473533,2,"381-389;208-235;457-486;611-640;0-45;785-830;263-314;1055-1110;876-942","Jordan","Staal","c","2017-03-12 00:00:00+00"
2016,21004,"car",8473533,3,"506-512;1003-1026;1125-1150;575-606;911-943;180-228;347-396;687-753;31-114","Jordan","Staal","c","2017-03-12 00:00:00+00"
2016,21004,"car",8473533,4,"0-51","Jordan","Staal","c","2017-03-12 00:00:00+00"
2016,21004,"car",8475784,1,"699-702;0-18;228-254;512-539;713-748;362-410;909-959;111-190;1079-1194","Jeff","Skinner","l","2017-03-12 00:00:00+00"
2016,21004,"car",8475784,2,"383-389;448-457;853-876;235-263;1157-1200;45-89;991-1055;556-621;715-782","Jeff","Skinner","l","2017-03-12 00:00:00+00"
2016,21004,"car",8475784,3,"1190-1200;0-42;606-649;1079-1125;438-489;943-1003;843-905;512-575;281-346;114-196","Jeff","Skinner","l","2017-03-12 00:00:00+00"
2016,21004,"car",8475807,1,"190-198;702-713;800-839;410-454;655-699;273-325;539-592;1017-1079","Joakim","Nordstrom","l","2017-03-12 00:00:00+00"
2016,21004,"car",8475807,2,"852-853;381-389;951-991;1110-1157;263-314;89-151;486-556;640-715","Joakim","Nordstrom","l","2017-03-12 00:00:00+00"
2016,21004,"car",8475807,3,"346-347;807-843;649-687;396-438;228-281;1026-1079","Joakim","Nordstrom","l","2017-03-12 00:00:00+00"
2016,21004,"car",8476437,1,"699-702;0-18;520-539;228-254;713-748;121-158;362-410;1060-1115;1141-1200;892-959;539-539","Victor","Rask","c","2017-03-12 00:00:00+00"
2016,21004,"car",8476437,2,"448-457;853-876;235-263;1157-1200;45-89;1007-1064;545-611;715-785","Victor","Rask","c","2017-03-12 00:00:00+00"
2016,21004,"car",8476437,3,"1190-1200;0-31;281-317;465-506;606-653;1067-1125;943-1003;512-575;843-911;114-196","Victor","Rask","c","2017-03-12 00:00:00+00"
2016,21004,"car",8476437,4,"51-133","Victor","Rask","c","2017-03-12 00:00:00+00"
2016,21004,"car",8476882,1,"1194-1200;215-228;254-273;335-362;592-637;748-800;55-111;959-1017;460-526","Teuvo","Teravainen","l","2017-03-12 00:00:00+00"
2016,21004,"car",8476882,2,"621-640;208-235;457-486;0-45;1064-1110;876-931;775-838;45-45","Teuvo","Teravainen","l","2017-03-12 00:00:00+00"
2016,21004,"car",8476882,3,"489-512;1003-1026;196-228;569-606;905-943;347-396;1125-1190;35-114","Teuvo","Teravainen","l","2017-03-12 00:00:00+00"
2016,21004,"car",8476882,4,"40-133","Teuvo","Teravainen","l","2017-03-12 00:00:00+00"
2016,21004,"car",8477458,1,"18-55","Valentin","Zykov","l","2017-03-12 00:00:00+00"
2016,21004,"car",8477496,1,"699-702;1194-1200;526-539;0-18;392-410;228-254;713-748;111-158;909-959;1084-1141","Elias","Lindholm","c","2017-03-12 00:00:00+00"
2016,21004,"car",8477496,2,"448-457;853-876;235-263;341-381;1157-1200;0-45;715-775;1001-1064;556-621","Elias","Lindholm","c","2017-03-12 00:00:00+00"
2016,21004,"car",8477496,3,"465-489;0-35;292-330;1150-1190;1026-1067;753-795;606-653;512-569;943-1003;42-114","Elias","Lindholm","c","2017-03-12 00:00:00+00"
2016,21004,"car",8477887,1,"158-198;539-592;839-909","Patrick","Brown","c","2017-03-12 00:00:00+00"
2016,21004,"car",8477887,2,"45-89;389-448;148-208","Patrick","Brown","c","2017-03-12 00:00:00+00"
2016,21004,"car",8477887,3,"228-292","Patrick","Brown","c","2017-03-12 00:00:00+00"
2016,21004,"tor",8477939,1,"254-273;507-539;748-799;959-1013;105-168;292-357","William","Nylander","c","2017-03-12 00:00:00+00"
2016,21004,"tor",8477939,2,"777-800;1157-1200;45-89;157-213;486-545;949-1018;312-389","William","Nylander","c","2017-03-12 00:00:00+00"
2016,21004,"tor",8477939,3,"928-951;653-687;255-297;1069-1120;172-227;428-487;764-843","William","Nylander","c","2017-03-12 00:00:00+00"
2016,21004,"tor",8477939,4,"105-133","William","Nylander","c","2017-03-12 00:00:00+00"
2016,21004,"car",8478427,1,"254-273;198-228;325-362;748-800;55-111;454-512;959-1017;592-655","Sebastian","Aho","r","2017-03-12 00:00:00+00"
2016,21004,"car",8478427,2,"218-235;621-640;314-341;457-486;0-45;1064-1110;782-852;876-951","Sebastian","Aho","r","2017-03-12 00:00:00+00"
2016,21004,"car",8478427,3,"489-512;1003-1026;575-606;196-228;911-943;801-843;347-396;1125-1190;687-753;42-114","Sebastian","Aho","r","2017-03-12 00:00:00+00"
2016,21004,"car",8478427,4,"0-40","Sebastian","Aho","r","2017-03-12 00:00:00+00"
2016,21004,"car",8478585,1,"702-713;198-215;18-55;800-839;1017-1060;410-460;273-325;1141-1194;645-699","Derek","Ryan","c","2017-03-12 00:00:00+00"
2016,21004,"car",8478585,2,"830-853;341-381;1110-1157;486-545;89-151;653-715;942-1007","Derek","Ryan","c","2017-03-12 00:00:00+00"
2016,21004,"car",8478585,3,"317-347;653-687;795-843;1067-1125;114-180;396-465","Derek","Ryan","c","2017-03-12 00:00:00+00"
2016,20594,"mtl",8469521,1,"1198-1200;459-475;803-827;931-961;190-227;1056-1095;295-335;20-71;690-752","Tomas","Plekanec","c","2017-01-08 00:00:00+00"
2016,20594,"mtl",8469521,2,"1142-1143;947-973;350-378;499-532;671-714;36-80;213-258;1015-1068","Tomas","Plekanec","c","2017-01-08 00:00:00+00"
2016,20594,"mtl",8469521,3,"466-475;231-251;314-340;1157-1186;631-668;506-546;921-961;42-91;1018-1068","Tomas","Plekanec","c","2017-01-08 00:00:00+00"
2016,20594,"mtl",8471228,1,"0-20;778-803;347-380;961-1014;135-190;628-690;1100-1178;852-931","Alexander","Radulov","r","2017-01-08 00:00:00+00"
2016,20594,"mtl",8471228,2,"1198-1200;20-36;973-1008;460-499;1095-1143;291-344;118-174;610-689;745-866;36-36","Alexander","Radulov","r","2017-01-08 00:00:00+00"
2016,20594,"mtl",8471228,3,"475-481;704-724;988-1018;251-294;546-615;136-206;340-417;1072-1157;759-887","Alexander","Radulov","r","2017-01-08 00:00:00+00"
2016,20594,"mtl",8471338,1,"1095-1100;71-93;931-961;427-459;260-295;803-852;578-628","Torrey","Mitchell","c","2017-01-08 00:00:00+00"
2016,20594,"mtl",8471338,2,"954-962;0-20;714-745;378-415;174-213;307-350;532-592;882-947","Torrey","Mitchell","c","2017-01-08 00:00:00+00"
2016,20594,"mtl",8471338,3,"1186-1200;294-314;481-506;961-988;668-704;91-136","Torrey","Mitchell","c","2017-01-08 00:00:00+00"
2016,20594,"mtl",8474157,1,"0-20;778-803;475-505;874-907;335-370;227-270;135-184;628-680;961-1014;1100-1166;20-20","Max","Pacioretty","l","2017-01-08 00:00:00+00"
2016,20594,"mtl",8474157,2,"1198-1200;20-36;266-291;973-1008;1095-1134;460-505;118-174;610-671;745-831","Max","Pacioretty","l","2017-01-08 00:00:00+00"
2016,20594,"mtl",8474157,3,"475-481;988-1013;697-724;0-31;251-294;142-199;546-615;340-410;759-861;1037-1157","Max","Pacioretty","l","2017-01-08 00:00:00+00"
2016,20594,"mtl",8476479,1,"0-20;778-803;475-505;1166-1198;227-260;335-380;961-1014;135-190;852-907;628-690","Phillip","Danault","l","2017-01-08 00:00:00+00"
2016,20594,"mtl",8476479,2,"745-768;460-499;266-307;973-1015;1095-1142;831-882;118-174;610-671","Phillip","Danault","l","2017-01-08 00:00:00+00"
2016,20594,"mtl",8476479,3,"475-481;759-765;697-724;988-1018;0-42;251-294;410-466;136-199;546-615;1068-1157;771-861","Phillip","Danault","l","2017-01-08 00:00:00+00"
2016,20594,"mtl",8476769,1,"1198-1199;907-931;752-778;93-135;370-412;505-550;1014-1065","Bobby","Farnham","r","2017-01-08 00:00:00+00"
2016,20594,"mtl",8476769,2,"455-460;258-266;584-610;80-118","Bobby","Farnham","r","2017-01-08 00:00:00+00"
2016,20594,"mtl",8476808,1,"270-300;71-105;412-459;803-852;550-628","Brian","Flynn","c","2017-01-08 00:00:00+00"
2016,20594,"mtl",8476808,2,"1198-1200;947-954;962-973;0-20;1068-1095;714-745;174-213;548-587;378-424;882-941","Brian","Flynn","c","2017-01-08 00:00:00+00"
2016,20594,"mtl",8476808,3,"294-314;481-506;108-136;929-961;724-759;631-668;1157-1200;1018-1072","Brian","Flynn","c","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477413,1,"1198-1200;459-475;1065-1100;190-227;20-71;690-752","Sven","Andrighetto","r","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477413,2,"941-947;689-714;36-80;499-548;831-882;213-266;1143-1198;1008-1068","Sven","Andrighetto","r","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477413,3,"472-475;231-251;120-142;314-340;961-988;668-697;506-546;861-921","Sven","Andrighetto","r","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477446,1,"907-931;752-778;93-135;1014-1056;380-427;1100-1166;505-578","Michael","McCarron","r","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477446,2,"258-266;386-396;20-36;592-610;1068-1095;80-118;415-460;1143-1198","Michael","McCarron","r","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477446,3,"765-771;615-631;199-231;724-759;861-921;340-410;231-231","Michael","McCarron","r","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477476,1,"1199-1200;459-475;1166-1198;300-335;1065-1100;184-227;20-71;680-752;227-227","Artturi","Lehkonen","l","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477476,2,"1134-1143;947-962;505-537;344-378;866-908;671-714;36-80;213-258","Artturi","Lehkonen","l","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477476,3,"231-251;1013-1037;410-446;631-668;506-546;921-974;31-108","Artturi","Lehkonen","l","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477901,1,"71-93;412-459;827-874;550-628","Daniel","Carr","l","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477901,2,"0-20;1068-1095;174-213;908-947;537-584;396-455","Daniel","Carr","l","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477901,3,"974-988;615-631;481-506;314-340;446-475;199-231;724-759","Daniel","Carr","l","2017-01-08 00:00:00+00"
2016,20594,"tor",8477939,1,"0-20;517-538;778-803;227-260;145-185;877-931;625-685","William","Nylander","c","2017-01-08 00:00:00+00"
2016,20594,"tor",8477939,2,"741-768;571-599;225-266;905-947;36-80;1012-1058;399-457","William","Nylander","c","2017-01-08 00:00:00+00"
2016,20594,"tor",8477939,3,"475-481;294-314;35-60;724-759;890-929;574-619;138-202;1087-1157","William","Nylander","c","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477957,1,"1178-1198;752-778;105-135;380-412;505-550;1014-1065;1198-1198","Nikita","Scherbak","r","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477957,2,"962-973;587-610;714-745;424-460;80-118;1143-1198;1008-1068;768-831","Nikita","Scherbak","r","2017-01-08 00:00:00+00"
2016,20594,"mtl",8477957,3,"615-631;294-314;206-231;668-697;887-929;417-472","Nikita","Scherbak","r","2017-01-08 00:00:00+00"
2016,20633,"nyr",8475855,3,"111-132;834-873;481-530;234-285;1056-1109;639-693","Jesper","Fast","r","2017-01-14 00:00:00+00"
2016,20633,"nyr",8470041,1,"937-939;612-646;55-90;223-258;1140-1176;392-429;997-1048;789-848","Rick","Nash","r","2017-01-14 00:00:00+00"
2016,20633,"nyr",8470041,2,"545-563;480-502;14-41;374-414;782-823;92-151;619-687;1032-1105","Rick","Nash","r","2017-01-14 00:00:00+00"
2016,20633,"nyr",8470041,3,"930-953;580-607;1012-1044;200-234;52-90;1155-1200;712-762;356-409","Rick","Nash","r","2017-01-14 00:00:00+00"
2016,20633,"nyr",8473546,1,"987-997;591-612;0-36;848-884;646-692;1086-1133;476-524;170-223;343-399","Michael","Grabner","r","2017-01-14 00:00:00+00"
2016,20633,"nyr",8473546,2,"0-14;458-480;158-194;704-740;235-308;1101-1179;867-952","Michael","Grabner","r","2017-01-14 00:00:00+00"
2016,20633,"nyr",8473546,3,"922-953;111-148;580-618;203-250;712-762;1056-1109;350-423","Michael","Grabner","r","2017-01-14 00:00:00+00"
2016,20633,"nyr",8474613,1,"36-55;1176-1200;289-322;612-646;95-131;429-470;997-1048;884-939;687-789","Derek","Stepan","c","2017-01-14 00:00:00+00"
2016,20633,"nyr",8474613,2,"1190-1200;391-414;480-515;52-89;740-788;563-619;194-252;952-1039","Derek","Stepan","c","2017-01-14 00:00:00+00"
2016,20633,"nyr",8474613,3,"769-788;618-639;686-712;873-922;0-52;429-481;132-187;1115-1171;953-1012","Derek","Stepan","c","2017-01-14 00:00:00+00"
2016,20633,"nyr",8475184,1,"36-55;1176-1200;289-322;1048-1086;429-473;95-144;884-937;692-789","Chris","Kreider","l","2017-01-14 00:00:00+00"
2016,20633,"nyr",8475184,2,"1190-1200;519-545;194-235;740-782;46-92;563-619;952-1027;545-545","Chris","Kreider","l","2017-01-14 00:00:00+00"
2016,20633,"nyr",8475184,3,"697-712;618-639;762-788;1115-1155;873-922;0-52;423-477;148-203;294-350;953-1012","Chris","Kreider","l","2017-01-14 00:00:00+00"
2016,20633,"nyr",8475204,1,"470-476;322-343;519-552;131-170;737-789;884-939","Brandon","Pirri","r","2017-01-14 00:00:00+00"
2016,20633,"nyr",8475204,2,"1179-1200;823-867;52-102;315-374;563-639","Brandon","Pirri","r","2017-01-14 00:00:00+00"
2016,20633,"nyr",8475204,3,"1109-1115;800-834;530-580;0-52;953-1012","Brandon","Pirri","r","2017-01-14 00:00:00+00"
2016,20633,"nyr",8475692,1,"42-55;1176-1200;1048-1086;429-470;90-141;884-939;258-322;692-789","Mats","Zuccarello","r","2017-01-14 00:00:00+00"
2016,20633,"nyr",8475692,2,"1190-1200;740-782;502-545;41-92;194-252;962-1032;563-639","Mats","Zuccarello","r","2017-01-14 00:00:00+00"
2016,20633,"nyr",8475692,3,"693-712;762-788;607-639;0-52;1115-1171;873-930;953-1012;132-200;409-477;285-356","Mats","Zuccarello","r","2017-01-14 00:00:00+00"
